video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=RvfoxFJkVz0&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm3SBwkJhwoBhyohjO8%3D,/@27NewsWKOW,WKOW 27 NEWS,UW Students Told to Quarantine in Two Dorms,28,5 years,upLynk Clip.,2026-01-22 07:20:08.540591
/watch?v=PceuSD7syMs&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@UWHFS,UWHFS,UW HFS | How To Move In To The UW,40K,3 years,"To learn more about University of Washington's Housing & Food Services, visit our website here: https://hfs.uw.edu/ FACEBOOK ...",2026-01-22 07:20:08.541642
/watch?v=1k7FvX7D45k&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@UWTacomaExtended,UW Tacoma Extended,Court 17 Building Tour Summer 2021 / UW Tacoma,4.5K,4 years,https://www.tacoma.uw.edu/housing --- The University of Washington Tacoma / Be Boundless Website: http://www.tacoma.uw.edu ...,2026-01-22 07:20:08.543417
/watch?v=XZYdEuN55Zc&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@RealCharlieKirk,Charlie Kirk,I go to the University of Washington to Prove it's a Scam,705K,1 year,"For daily episodes, insight, and analysis like this, SUBSCRIBE to The Charlie Kirk Show TODAY: https://apple.co/2VCxGsh And ...",2026-01-22 07:20:08.544480
/watch?v=Q_r1kn_Rz0Q&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@UWVideo,UW Video,Denny Hall Remodel,1.1K,9 years,It is one of the iconic symbols of the University of Washington. Denny Hall has hosted college classes for more than 120 years.,2026-01-22 07:20:08.545616
/watch?v=Aclmg4E7628&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@Fox11online,WLUK-TV FOX 11,Move-in day at UW Oshkosh's newest dorm,3.2K,13 years,It's the newest dorm on the UW Oshkosh campus. So new students say they can still smell the fresh paint.,2026-01-22 07:20:08.546832
/watch?v=lN7mnmijW8w&pp=ygUddW5pdmVyc2l0eSBvZiB3YXNoaW5ndG9uIGRvcm0%3D,/@bayvlogs8945,Bay vlogs,My college dorm tour!!/ University of Washington,5K,8 years,Here is a tour of my dorm here in Haggett hall at the UW!,2026-01-22 07:20:08.548756
/watch?v=HmKKy0zD-uw&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@hafu,Hafu Go,What's It Like Inside University of Washington? | UW Campus Crawl Tour,467K,5 years,"I'll show you the student life, campus culture, and interesting traditions each school has to offer. Hopefully, it'll inspire you to go ...",2026-01-22 07:20:24.337007
/watch?v=cnn4MZZ5H_A&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@idkpayton,payton!,a day in the life of a university of washington student 💜 | mcmahon hall dorm tour!,26K,1 year,big thank you to quinlan for taking me along with him to uni for the day and emberlee for showing me her dorm in mcmahon hall!!,2026-01-22 07:20:24.338717
/watch?v=eArtrDFSF24&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@TaylorQuynh,Taylor Quynh,Pros and Cons of the University of Washington,59K,4 years,A quick video on some of the pros and cons I've found at the UW over the past two years. Please make sure to like and subscribe!,2026-01-22 07:20:24.340732
/watch?v=64eaz6VlAlI&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@lucylee13,Lucy Lee,week in my life as a grad student in seattle | university of washington,32K,2 years,"shop my favorite long-lasting, affordable jewelry starting at $39! Click here: https://shop.analuisa.com/mb-lucylee #analuisany ...",2026-01-22 07:20:24.342356
/watch?v=imvhp7RWuG8&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@dobochobo,dobochobo,"college life vlog 🌸☔️ spring classes, cherry blossoms, & tips from a UW student!",470K,3 years,click on the link to shop my glasses and get 65% off your first pair! https://glassesusa.me/Dobochobo_GlassesUSA Ottoto Bellona: ...,2026-01-22 07:20:24.344525
/watch?v=g--93OS0498&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@nancyhe,Nancy He 何南希,DAY IN MY LIFE @ the University of Washington // freshman,37K,3 years,"dayinthelife #universityofwashington #collegevlog welcome everyone to, I think, my favorite video I've ever filmed/edited ever!",2026-01-22 07:20:24.346014
/watch?v=SL2UShYOamc&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@lucylee13,Lucy Lee,"week in my life as a UW grad student | msw classes, internship, seattle vlog",4K,1 year,"shop my favorite long-lasting, affordable jewelry starting at $39! Click here: https://shop.analuisa.com/mb-lucylee #analuisany ...",2026-01-22 07:20:24.347255
/watch?v=Crc8BhZ0WcQ&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@NataliaReneee,Natalia Renee,Day in the Life as a Freshman at The University of Washington! *2025*,4.4K,9 months,spend a day with me to get insight on what it's like attending the University of Washington   socials: insta: @nataliarnandez I ...,2026-01-22 07:20:24.348467
/watch?v=etRZCmYa1bw&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@dobochobo,dobochobo,first week of college 🍵☔️ as a senior @ university of washington!,187K,2 years,"check out SigmaOS https://go.sigmaos.com/dobochobo a week of settling in, trying to get back into the groove of college life, ...",2026-01-22 07:20:24.350536
/watch?v=pM60H-zyOmY&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@KmoneyTooClever,KmoneyTooClever,Day in the Life of a College Student… | University of Washington,24K,1 year,"Day in the life of a College student and an Entrepreneur… I hope y'all enjoyed the video, if you enjoyed the video... like, if you ...",2026-01-22 07:20:24.351901
/watch?v=wk8X2giqWM0&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@KiaraMadisen,Kiara Madisen,"Life as a UW Student in Seattle, WA | ft. Kam Schalk",76K,4 years,Finally got to live out my dream of exploring life as a student at my rival university! Kam and I reunite for the best 24 hour trip full of ...,2026-01-22 07:20:24.353517
/watch?v=oQlAYYVf2aU&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@nicoleayn.s,Nicole Ayn,"uw student life update: internship, study abroad, podcast, going to pike place!",1.2K,4 years,Hey everyone! It's been so long since I last posted but here's finally an update on my life as a junior in Industrial Engineering at the ...,2026-01-22 07:20:24.355412
/watch?v=Ak0kd3_xZ9E&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@varunshinde1,Varun Shinde,A Day In The Life Of An Engineering Student | University of Washington,640,1 year,"A day in the life of an engineering student. Don't roast me too hard, this is my first video :)",2026-01-22 07:20:24.356647
/watch?v=jW_aLch4NVg&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@SeattlestheCity4K,Seattle's the City! Walking Tours and Events,4K UW Campus Walking Tour | University of Washington First Day of School 2025 #seattle #fall #uw,807,3 months,Join me for a 4K walking tour of the University of Washington (UW) campus in Seattle on the first day of school 2025!,2026-01-22 07:20:24.357903
/watch?v=VNd2o9KntO0&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@aylahandmorgan,Aylah & Morgan,College Day in My Life | as a freshman at uw-madison,538,2 months,Come with me on a typical day in my life at the University of Wisconsin - Madison! Music Credits massobeats - gift massobeats ...,2026-01-22 07:20:24.359101
/watch?v=111QfcLfRPI&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@AnaPaulaAlcantar,Ana Paula Alcantar,DAY IN THE LIFE AT UW-MADISON | college freshman | college diaries ep. 15,6.2K,1 year,For all of you looking to possibly come to uw-madison or for those of you who are just pumped to be coming here soon...I hope this ...,2026-01-22 07:20:24.360361
/watch?v=h3Km-5cbHM4&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@MichelNadia,Michel Nadia,first day of school | University of Washington,9.6K,2 years,"This is a very short video, but I just wanted to show you guys how my first day went, and I will definitely post more about UW in the ...",2026-01-22 07:20:24.361599
/watch?v=4-qKi0GCqEM&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@christineelee,christine lee,a week in my life at the university of washington !! :)),36K,5 years,"hello !! i'm christine, a freshman at uw studying business administration :)) who knew that the week that i filmed this would be the ...",2026-01-22 07:20:24.366066
/watch?v=7fL-jJCb_a8&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@nicoleayn.s,Nicole Ayn,a day in the life of a university of washington engineering student!,42K,6 years,hi there! here's a sneak peek of my daily life as a university of washington engineering student. hope you enjoy! — socials ig: ...,2026-01-22 07:20:32.160715
/watch?v=69EWRe_OqvM&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@universityofwashington,UW (University of Washington),Be Boundless: Husky Experience,223K,8 years,"The University of Washington combines outstanding teaching with opportunities like service learning, cutting-edge research, and ...",2026-01-22 07:20:32.171776
/shorts/orpXEcgd0Yg,/@YudiJ,Yudi J,Most Indian Students Study in these US Universities.,560K,2 years,Get a Non-Collateral Loan For your education abroad from Prodigy Finance (I highly Recommend): http://bit.ly/2OHErb7 Become ...,2026-01-22 07:20:32.172987
/shorts/6PFnyOXuGy8,/@uwmadison,UW-Madison,Students on the Street: What's underrated about UW–Madison?,5.8K,9 months,We asked Badgers what they think the most underrated thing about UW–Madison is. What is your answer?,2026-01-22 07:20:32.178457
/watch?v=22JrFfv-TAs&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWFlexibleOption,University of Wisconsin Flexible Option,"Student Story | Meet Carla Lundeen, an RN Keeping Work, Life, and School in Balance",13K,11 years,"See how the competency-based, UW Flexible Option is helping one adult student earn her bachelor's degree, while working ...",2026-01-22 07:20:32.179635
/watch?v=T7T87LRNJg8&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@DanhLuong,Danh Luong,A day in my life at the University of Washington | Computer Science major | Cherry Blossom at UW,39K,3 years,[ENGSUB] [VIETSUB] I went back to the University of Washington to meet up with some friends and enjoy student life once again.,2026-01-22 07:20:32.181353
/watch?v=yaTHRtpWtxs&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@ryankw0n,Ryan Kwon,A Day in the Life of a University of Wisconsin-Madison Student,55K,2 years,"Follow me as I demonstrate a pretty typical day in the life of a college student enrolled at UW-Madison! As you'll hear, I was ...",2026-01-22 07:20:32.187094
/shorts/iDH7GOSoq2k,/@anand-ice,Anand International College of Engineering,student life 😂 #funny #comedy #hostellife #funnyshorts #new #memes #memes #trending #trends,4.1M,8 months,When you are a student there are different things that may keep you down but always keep looking forward with a smile .,2026-01-22 07:20:32.189406
/shorts/8h-1B65Z46w,/@UTchannel,UTampa Video Channel,What it is like moving into your first college room…,8.9M,1 year,... I helped him choose this bed all right now that your parents are here I'm going to leave good luck with your school year bye bye.,2026-01-22 07:20:32.190564
/shorts/0IblOmmwPaA,/@iapstudyabroad,UW-Madison Study Abroad,UW Global Launch in London: A Snapshot of Daily Life,110,1 year,Students from the 24-25 UW Global Launch cohort show us a snapshot of their daily life.,2026-01-22 07:20:39.778796
/watch?v=vxiUtd8eGsE&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWContinuingEd,UWContinuingEd,UW in the High School,237,6 years,"[Vicki] Our students, many of them want to stay on campus and they want to enjoy the campus life of being a high school student ...",2026-01-22 07:20:39.782280
/shorts/8LswxD-ckeU,/@ultimateivyleagueguide,Elise Pham,HARVARD PRE-MED *REALISTIC* DAY-IN-MY-LIFE,6M,2 years,Brutally realistic Harvard finals week! • Don't miss out on the Ultimate Ivy League Guide Holiday Sale – 50% off ALL EBOOKS ...,2026-01-22 07:20:39.784212
/watch?v=MH-s-0v1zdw&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@CollegeWest,CollegeWest,University of Washington-campus life,4.6K,16 years,"Jocelyn, a student at UW, talks about campus life.",2026-01-22 07:20:39.785896
/shorts/d6KdMCjb4VM,/@apollolsat,Apollo Test Prep,Day in the life of a Harvard Law Student,82K,10 months,"Join us for the day as @harvardlaw student and Apollo Ambassador Bert takes on classes, the gym, readings and more!",2026-01-22 07:20:39.787237
/watch?v=T7kyZ5z6Evg&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@universityofwashington,UW (University of Washington),Peer Health Educators help students meet life's challenges,1.3K,4 years,"Workshops can be requested for UW students by anyone — faculty, staff, students, registered student organizations or ...",2026-01-22 07:20:39.788588
/watch?v=UlgIk53Wif8&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@universityofwashington,UW (University of Washington),UW new student convocation goes virtual,986,5 years,"University of Washington faculty member Ian Schnee, associate teaching professor in the Department of Philosophy, was the ...",2026-01-22 07:20:39.789913
/shorts/haRj3F6o9KA,/@OneVoicetube,One Voice,University Of Washington - Tour #humanity #history #inspiration #lifestories #uw #seattle,138,4 months,... #ViralFun #ViralVibes #ViralSuccess #University #CollegeLife #CampusVibes #StudentLife #HigherEducation #UniExperience ...,2026-01-22 07:20:39.791341
/watch?v=5QZd720pOj0&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWUAA,UW Undergraduate Academic Affairs,UW CLUE tutoring services for students,136,6 years,"The University of Washington's Center for Learning and Undergraduate Enrichment, also known as CLUE, is a free ...",2026-01-22 07:20:39.792518
/watch?v=1K4s2igrmDY&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@universityofwashington,UW (University of Washington),Jermaine Kearse: Washington Husky for Life!,13K,11 years,"Over the summer, we invited UW alum and Seahawks wide receiver Jermaine Kearse back to campus to share his memories of ...",2026-01-22 07:20:39.793806
/watch?v=D4R-YZ-VZhQ&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@adamgresch,Adam Gresch,Why You Should Go to the University of Washington,164K,7 years,A peek into what actually makes the University of Washington such a great place to go to school. Hint: It's not all the usual stuff you ...,2026-01-22 07:20:39.794994
/watch?v=IP3p9s1GsJM&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@auwfilms,auwfilms,Faculty Focus: Student Life,807,7 years,AUW faculty discuss clubs and ways to get involved in extracurricular activities.,2026-01-22 07:20:39.796116
/shorts/Cb3Xrujo7ig,/@Pakskimo,Pakskimo,A day in the life of an UW Med Lab student 🫢,3.9K,1 year,My favorite class is labs! How about you?,2026-01-22 07:20:39.797327
/shorts/nLktHXYcJFw,/@kingspremiumuniversitiesUSA,Kings Premium Universities,Guiding International Students at UW-Stout! 🎓,74,11 months,"Pamela Onchuck, Academic Director of the ESLI Institute at UW-Stout, shares what makes the university a welcoming and ...",2026-01-22 07:20:39.799001
/shorts/zdgyGdd7TH8,/@goharsguide,Gohar Khan,High School vs. College,7.9M,4 years,I'll edit your college essay! https://nextadmit.com.,2026-01-22 07:20:39.800307
/watch?v=jrSUER76kMg&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@studyabroadconsultant,Converge Study Abroad,Accommodation at University of Washington |  University of Washington Student Life,143,4 years,"Meet Akshay, a Collegepond Alumnus and graduate of University of Washington. He shares with you crucial firsthand information ...",2026-01-22 07:20:39.801469
/shorts/YJJ6P4lcUc4,/@wsuvancouver,Washington State University Vancouver,Get to Know Washington State University Vancouver,1.8K,3 years,"Vancouver is boring,” said no Coug ever. Don't miss out! Be a Coug. At WSU Vancouver, we offer degrees for in-demand careers.",2026-01-22 07:20:39.802582
/watch?v=Max75YRuPPw&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWMadisonPharmacy,UWMadisonPharmacy,How the UW–Madison School of Pharmacy Lives Up to its Reputation as a Top 10 Program,269,2 years,Where you earn your PharmD degree matters. The University of Wisconsin–Madison School of Pharmacy is ranked among the 10 ...,2026-01-22 07:20:39.803744
/shorts/pO3xNvUkAqU,/@ashtonherndon,Ashton Herndon,How Harvard Students Got Into Harvard  #harvard #college #university #collegeadmissions,366K,1 year,So obviously you got into Harvard which means you had some pretty good high school scores so what was your GPA your test ...,2026-01-22 07:20:39.804956
/shorts/vGMHoZt2aME,/@HomeProAssociates,HomePro Associates,Visiting University of Washington Bothell Campus!,1.2K,1 year,"Exploring the vibrant campus life at University of Washington Bothell! From scenic views to bustling student hubs, there's so ...",2026-01-22 07:20:49.282746
/shorts/FKgLbH7eV10,/@UWGBofficial,University of Wisconsin-Green Bay,Life as a UW-Green Bay RN to BSN student,385,2 years,See what life is like for an RN to BSN student at UW-Green Bay. Learn more about the RN to BSN program: ...,2026-01-22 07:20:49.284114
/watch?v=Biu_bav7hRQ&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@BadgerTalks,Badger Talks,Welcome to UW's Multicultural Student Center!,133,Streamed 3 years,"Learn about how UW-Madison's Multicultural Student Center (MSC) has been centering, affirming and supporting multicultural ...",2026-01-22 07:20:49.287816
/watch?v=Qkk8C6r8yq0&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@kennakwok.,Kenna Kwok,COLLEGE WEEK IN MY LIFE - first week of winter quarter @ UW,11K,4 years,Follow along for my first week of winter quarter classes at the University of Washington! I'm loving it so far here - don't forget to ...,2026-01-22 07:20:49.289820
/watch?v=FhahTQgvCEo&pp=ygUPdXcgc3R1ZGVudCBsaWZl0gcJCYcKAYcqIYzv,/@DowntownMadison,DowntownMadison,DMI Quality of Life Committee: Presentation on UW Students Experience,16,1 year,... families earlier this week um asked about the primary quality of life issues that are affecting their student or that they're thinking ...,2026-01-22 07:20:49.290942
/shorts/gGiYMJI1Abg,/@goharsguide,Gohar Khan,A Day in the Life of a Biology Major,3.2M,2 years,Join my Discord server: https://discord.gg/gohar I'll edit your college essay: https://nextadmit.com/services/essay/ Get into ...,2026-01-22 07:20:49.292063
/watch?v=KFawHT1eIx8&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@uw-madisonmdtp5735,UW-Madison MDTP,Life as a Bioscience Grad Student at UW Madison,502,5 years,Learn more about being a part of a grad program in the biosciences at UW-Madison!,2026-01-22 07:20:49.295193
/watch?v=SgFdTaV1_04&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@TaylorQuynh,Taylor Quynh,How I Got Into UW Seattle as an Out of State Student: High School Stats + Application,23K,4 years,I applied to UW in 2019 as an out of state student. I grew up in Seattle so UW was my dream school and I am so happy here!,2026-01-22 07:20:49.296818
/watch?v=HhWXcq0kMKY&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWStevensPoint,UW-Stevens Point,Explore UWSP,3.3K,1 year,UWSP promotional video.,2026-01-22 07:20:49.299002
/shorts/Qs9dmYwJzCE,/@ultimateivyleagueguide,Elise Pham,how I prepare for classes (4.0 GPA Harvard pre-med),2.3M,1 year,"Hello! My name is Elise, I am a Pre-Med student at Harvard University, 5-Star College Admissions Counselor, and full-time ...",2026-01-22 07:20:49.303585
/watch?v=APubQyaK7a0&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@UWHillel,UWHillel,UW Hillel - Barbara Hochberg Center for Jewish Student Life,1.3K,17 years,The Barbara Hochberg Center for Jewish Student Life-Opening Spring of 2009! View video to learn more.,2026-01-22 07:20:49.305706
/shorts/zaGOcJwyAwA,/@uwwhitewater,University of Wisconsin-Whitewater,Warhawks SOAR #uwwhitewater #SOAR,256,7 months,We're excited to keep welcoming new Warhawks at SOAR! Our First Year Experience team is here to guide you through an ...,2026-01-22 07:20:49.306786
/watch?v=PB_F6_g4zvM&pp=ygUPdXcgc3R1ZGVudCBsaWZl0gcJCYcKAYcqIYzv,/@komonews,KOMO News,Student housing project at UW faces backlash over removal of 166 mature trees,2.9K,2 months,A backlash is brewing over a student housing project at the University of Washington that will clear out a significant number of ...,2026-01-22 07:20:49.307909
/watch?v=NxaRWSmoBJo&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@universityofwyoming,University of Wyoming,Andrea Sanchez Walk || UW Student Profile,1.3K,8 years,"Being hungry for days on end is a feeling one never forgets. That's why Andrea Sanchez-Walk, a full-time pre-med student at UW, ...",2026-01-22 07:20:49.312068
/shorts/wTqfXmE0wPA,/@Nichesocial,Niche: The College Search App,Asking WashU Students: What Was Your High School GPA and/or ACT/SAT Score?,12K,1 year,Students at Washington University in St. Louis share their high school GPAs and SAT/ACT scores! #WashU #GPA #HighSchool ...,2026-01-22 07:20:49.313251
/watch?v=R5qiam_wUSU&pp=ygUPdXcgc3R1ZGVudCBsaWZl,/@kennakwok.,Kenna Kwok,UW COLLEGE WEEK IN MY LIFE - SPRING QUARTER,2.5K,4 years,Hey guys! Follow along for our first exciting weeks of spring quarter at the University of Washington! I finally got to see the cherry ...,2026-01-22 07:20:49.315155
